label,user_mentions,exc_count,quest_count,ellipsis_count,interjection_count,uppercase_count,rep_letter,tweet_score,positive_word,negative_word,polarity,noun_count,verb_count,intensifier_count,bi,tri,uni,emoji_score,emoji_tweet_flip,hashtag_score
1,0,0,0,0,0,1,3,-0.1779,1,2,0,1,2,0,-0.3824,-1,-0.1912,0,1,-0.2263
1,0,0,0,0,0,0,0,0.5267,1,0,0,1,0,0,1,1,0.5267,0,1,0
1,0,0,0,0,0,3,3,0,1,2,0,1,2,0,-0.0718,-0.4289,-0.0359,0,0,-0.2263
1,2,0,1,0,0,0,3,-0.6705,1,2,0,1,2,0,-1,-1,-0.6837,0,1,0
1,0,0,0,0,0,1,0,0.046,1,2,0,1,2,0,-0.506,-1,-0.1161,0,1,-0.2263
1,1,0,0,1,0,0,1,-0.1366,0,2,0,0,2,0,-1,-1,-0.5223,0,1,0
1,0,0,0,0,0,0,1,-0.0366,1,3,0,1,3,0,-1,-1,-0.7518,0,1,0
1,0,0,0,0,0,0,1,-0.296,1,2,0,1,2,0,-0.5562,-1,-0.2781,0,1,-0.2263
1,0,0,1,0,0,1,2,-0.1531,1,1,0,1,1,0,-0.2982,-0.4473,-0.1491,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.6124,0,3,0,0,3,0,-1,-1,-0.7495,0,1,0
1,0,0,0,0,0,0,0,-0.6908,1,3,0,1,3,0,-1,-1,-0.7943,0,1,-0.2263
1,1,0,1,0,0,0,1,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,1,0,0,1,0,0.7184,2,1,0,2,1,0,0.5474,0.3211,0.7737,0,1,0
1,1,0,0,0,0,2,4,-0.5088,1,2,0,1,2,0,-0.6234,-1,-0.3117,0,1,0
1,0,0,0,0,0,0,1,-0.3182,0,1,0,0,1,0,-0.6364,-0.9546,-0.3182,0,1,0
1,0,0,0,0,0,1,2,-0.6303,1,2,0,1,2,0,-0.7302,-0.5953,-0.437,0,1,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,1,0,0,0,0,0,1,0.0516,1,1,0,1,1,0,0.0938,0.1407,0.0469,0,1,-0.2263
1,0,1,0,0,0,0,1,0.2263,1,1,0,1,1,0,0.3904,0.3211,0.1952,0,1,-0.2263
1,0,0,0,0,0,0,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,1,1,0,0,0,1,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,1,1,-0.3612,1,2,0,1,2,0,-0.6044,-0.9066,-0.3022,0,1,-0.2263
1,0,0,0,0,0,4,1,-0.8442,0,4,0,0,4,0,-1,-1,-1,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.3472,0,3,0,0,3,0,-1,-1,-0.703,0,1,-0.2263
1,0,0,1,0,0,1,4,-0.7506,0,2,0,0,2,0,-1,-1,-0.8968,0,1,-0.2263
1,1,0,0,0,0,0,4,-0.4788,0,3,0,0,3,0,-1,-1,-0.703,0,1,-0.2263
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,0,0,1,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,1,0,0,0,0,0,0,0.5574,2,0,0,2,0,0,1,1,0.6364,0,1,0
1,1,2,0,0,0,1,1,0.7877,2,2,0,2,2,0,0.5474,0.3211,0.4758,0,1,0
1,0,0,0,0,0,0,2,0.567,1,1,0,1,1,0,0.465,0.3211,0.2325,0,1,0
1,0,0,0,0,0,0,0,-0.7096,0,2,0,0,2,0,-1,-1,-0.6282,0,1,-0.2263
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,3,0.3612,2,4,0,2,4,0,0.4974,0.3211,0.2487,0.1531,0,-0.2263
1,0,0,0,0,0,0,4,0.8413,3,2,0,3,2,0,0.5474,0.3211,0.5213,0,1,-0.2263
1,0,0,0,0,0,0,0,0.6249,1,0,0,1,0,0,1,1,0.6249,0,1,0
1,0,0,0,0,0,0,2,0.6124,2,2,0,2,2,0,0.0474,-0.4289,0.5237,0,1,-0.2263
1,0,1,0,0,0,0,2,0.25,1,1,0,1,1,0,0.4282,0.3211,0.2141,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.5781,1,2,0,1,2,0,-0.7514,-1,-0.3757,0,1,0
1,0,0,0,0,0,1,3,-0.0461,2,1,0,2,1,0,0.5474,0.3211,0.5323,0,1,0
1,0,0,0,0,0,1,1,0.8519,2,1,0,2,1,0,0.5474,0.3211,0.7737,0.4404,0,-0.2263
1,0,0,0,0,0,0,1,0.3612,1,1,0,1,1,0,0.5474,0.3211,0.3004,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.0387,0,3,0,0,3,0,-1,-1,-1,0,1,-0.2263
1,0,0,0,0,0,0,0,0.3626,2,1,0,2,1,0,0.5474,0.3211,0.7737,0,1,0
1,0,0,0,0,0,0,2,0.5267,2,0,0,2,0,0,1,1,0.5914,0,1,0
1,0,0,1,0,0,0,1,0.1531,1,1,0,1,1,0,0.2698,0.3211,0.1349,0,1,-0.2263
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,0,0,9,1,0.9266,5,1,0,5,1,0,0.5474,0.3211,0.7737,0,1,-0.2263
1,0,0,0,0,0,0,5,-0.4019,1,3,0,1,3,0,-0.4314,-0.1471,-0.4424,0,1,-0.2263
1,0,1,0,1,0,1,1,-0.4215,1,2,0,1,2,0,-0.8902,-1,-0.4451,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.2732,0,1,0,0,1,0,-0.5464,-0.5464,-0.2732,0,1,0
1,0,0,0,0,0,0,0,0.5267,1,0,0,1,0,0,1,1,0.5267,0,1,0
1,0,0,0,0,0,0,0,-0.9038,1,5,0,1,5,0,-1,-1,-1,0,1,-0.2263
1,0,0,0,0,0,0,1,0.4019,1,0,0,1,0,0,0.8038,1,0.4019,0,1,0
1,0,0,0,0,0,0,2,0.3182,1,1,0,1,1,0,0.5352,0.3089,0.2676,0,1,-0.2263
1,1,0,0,0,0,0,1,-0.7579,0,3,0,0,3,0,-1,-1,-1,0,1,-0.2263
1,0,0,0,0,0,0,3,-0.2505,3,2,0,3,2,0,0.5474,0.3211,0.6644,0,1,-0.2263
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,2,0.1531,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0.3612,1,-0.2263
1,0,0,1,1,0,0,5,-0.0516,1,2,0,1,2,0,-0.1224,-0.1836,-0.0612,0,1,0
1,0,0,0,0,0,0,3,0.4767,2,1,0,2,1,0,0.5474,0.3211,0.4873,0,1,-0.2263
1,0,0,0,0,0,0,4,0.5948,3,2,0,3,2,0,0.5474,0.3211,0.2958,0,1,0
1,1,0,0,0,0,1,3,-0.3291,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,1,1,0.296,1,1,0,1,1,0,0.5008,0.3211,0.2504,0,1,-0.2263
1,0,0,0,3,0,2,0,0.25,1,1,0,1,1,0,0.4282,0.3211,0.2141,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.5719,0,1,0,0,1,0,-1,-1,-0.5719,0,1,0
1,0,1,0,0,0,0,2,-0.3818,0,1,0,0,1,0,-0.7636,-1,-0.3818,0,1,0
1,0,0,1,0,0,1,1,-0.1139,1,1,0,1,1,0,0.2698,0.3211,0.1349,0,1,0
1,0,0,0,0,0,1,1,0.7241,1,2,0,1,2,0,-0.089,-0.6335,0.0924,0.3612,0,0
1,0,0,0,0,0,0,1,-0.6124,0,2,0,0,2,0,-1,-1,-0.703,0,1,-0.2263
1,0,0,0,0,0,0,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,1,2,-0.7402,0,3,0,0,3,0,-1,-1,-0.953,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,4,1,-0.765,0,2,0,0,2,0,-1,-1,-0.9171,0,1,-0.2263
1,0,0,0,0,0,0,2,0.4215,2,1,0,2,1,0,0.5474,0.3211,0.4164,0,1,0
1,0,0,0,0,0,0,0,0.5106,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,-0.2263
1,0,0,1,0,0,1,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,0,0.5267,3,1,0,3,1,0,0.5474,0.3211,0.7737,0,1,-0.2263
1,0,0,0,1,0,0,2,0.5948,1,1,0,1,1,0,0.5352,0.3211,0.2676,0,1,0
1,1,0,0,0,0,0,4,0.7506,2,0,0,2,0,0,1,1,0.9677,0,1,0
1,0,0,0,0,0,0,1,0.0772,1,0,0,1,0,0,0.1544,0.2316,0.0772,0,1,0
1,0,0,0,0,0,2,4,-0.3182,0,1,0,0,1,0,-0.6364,-0.9546,-0.3182,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,-0.2565,3,2,0,3,2,0,0.5474,0.3211,0.6373,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,1,3,0.4823,1,1,0,1,1,0,0.2274,0.3211,0.1137,0,1,-0.2263
1,0,0,0,0,0,0,1,0.5948,2,1,0,2,1,0,0.5474,0.3211,0.3201,0,1,0
1,0,0,1,0,0,1,2,-0.2263,0,2,0,0,2,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,4,-0.1531,1,1,0,1,1,0,0.2698,0.3211,0.1349,0,1,-0.2263
1,0,0,0,0,0,0,2,0.6597,2,1,0,2,1,0,0.5474,0.3211,0.7208,0,1,-0.2263
1,0,0,0,0,0,0,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,1,0,0,0,3,0.1027,1,1,0,1,1,0,0.1838,0.2757,0.0919,0,1,0
1,0,0,0,0,0,1,3,0.4881,1,1,0,1,1,0,0.2698,0.3211,0.1349,0,1,0
1,0,0,0,0,0,0,3,-0.8399,0,4,0,0,4,0,-1,-1,-1,0,1,-0.2263
1,1,1,0,0,0,0,0,0.656,2,1,0,2,1,0,0.5474,0.3211,0.4309,0,1,0
1,0,0,0,1,0,1,0,0.1808,3,1,0,3,1,0,0.5474,0.3211,0.3879,0,1,0
1,0,0,0,0,0,1,0,-0.25,1,3,0,1,3,0,-0.3088,0.0368,-0.3344,0,1,-0.2263
1,0,0,0,0,0,1,0,-0.1531,1,1,0,1,1,0,-0.2982,-0.4473,-0.1491,0,1,-0.2263
1,0,1,0,0,0,0,1,-0.4402,1,1,0,1,1,0,0.4282,0.3211,0.2141,0,1,0
1,0,0,0,0,0,0,0,0.1531,1,2,0,1,2,0,0.0948,-0.3578,0.0741,0,1,0
1,1,0,0,0,0,0,2,-0.1027,1,2,0,1,2,0,-0.5674,-1,-0.1588,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,2,0.8176,3,0,0,3,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,0.2263,1,1,0,1,1,0,0.9534,0.9534,0.4767,0,1,0
1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,1,0,-0.1119,2,1,0,2,1,0,0.5474,0.3211,0.4749,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,1,0,0,1,0,0,0,0.296,1,0,0,1,0,0,0.592,0.592,0.296,0,1,0
1,0,0,0,0,0,1,1,0.2263,1,0,0,1,0,0,0.4526,0.6789,0.2263,0,1,0
1,1,0,0,0,0,1,1,-0.0258,1,2,0,1,2,0,-0.0722,-0.1083,-0.0361,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.296,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,-0.4033,1,2,0,1,2,0,-0.8084,-1,-0.4042,0,1,0
1,0,0,0,0,0,0,2,0.3612,1,0,0,1,0,0,0.7224,1,0.3612,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,0,0,0,0,2,0.9435,7,4,0,7,4,0,0.5474,0.3211,0.7737,0,1,-0.2263
1,0,0,0,3,0,1,5,0.9484,5,1,0,5,1,0,0.5474,0.3211,0.7737,0,1,-0.2263
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,1,0.5106,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,0
1,0,1,0,0,0,0,0,0.5106,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,-0.2263
1,0,0,0,0,0,0,0,0.6428,1,1,0,1,1,0,0.8158,1,0.4079,0,1,0
1,0,0,0,0,0,0,0,-0.6597,0,1,0,0,1,0,-1,-1,-0.6597,0,1,0
1,0,0,0,0,0,1,0,-0.5267,1,2,0,1,2,0,-0.5718,-0.3577,-0.4456,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,3,0.7096,3,2,0,3,2,0,0.0948,-0.3578,0.5474,0,1,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,3,2,0.25,2,2,0,2,2,0,0.4282,0.3211,0.2141,0,1,-0.2263
1,0,1,0,0,0,0,3,0.4019,1,1,0,1,1,0,0.5474,0.3211,0.3311,0,1,0
1,0,0,0,0,0,1,0,-0.2878,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,1,0.7065,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,0
1,0,0,0,0,0,2,1,-0.4767,0,2,0,0,2,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.5423,0,1,0,0,1,0,-1,-1,-0.5423,0,1,0
1,2,0,0,0,0,2,0,-0.1406,1,1,0,1,1,0,0.311,0.0847,0.1555,0,1,-0.2263
1,0,0,0,0,0,0,1,0.5523,1,1,0,1,1,0,0.4282,0.2019,0.2141,0,1,0
1,0,0,0,0,0,0,1,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,0,2,-0.4767,0,2,0,0,2,0,-1,-1,-0.5223,0,1,-0.2263
1,0,0,0,0,0,0,3,-0.6908,0,3,0,0,3,0,-1,-1,-0.9063,0,1,-0.2263
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0.7579,1,1,0,1,1,0,0.2274,0.3211,0.1137,0.7184,0,-0.2263
1,0,0,0,0,0,3,4,0.961,0,20,0,0,20,0,-1,-1,-0.7194,0,1,-0.2263
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0.7065,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,0
1,0,0,0,0,0,0,2,-0.6249,0,2,0,0,2,0,-1,-1,-0.7397,0,1,0
1,1,1,0,1,0,0,2,0.6906,1,3,0,1,3,0,-0.4918,-0.4732,-0.2459,0,1,0
1,1,0,0,0,0,0,1,-0.5647,1,2,0,1,2,0,-0.3334,-1,-0.0418,0,1,-0.2263
1,0,0,0,0,0,1,2,0.8196,2,0,0,2,0,0,1,1,0.9934,0,1,0
1,0,0,0,0,0,0,1,-0.5267,0,1,0,0,1,0,-1,-1,-0.5267,0,1,0
1,0,0,0,0,0,0,0,-0.4782,1,1,0,1,1,0,0.5474,0.3211,0.3596,0,1,-0.2263
1,1,0,0,0,0,0,2,0.1531,1,1,0,1,1,0,0.2698,0.3211,0.1349,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.6932,0,3,0,0,3,0,-1,-1,-0.9117,0,1,-0.2263
1,0,0,0,0,0,0,2,0.4168,0,2,0,0,2,0,-1,-1,-0.5875,0,1,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0.7279,2,1,0,2,1,0,0.5474,0.3211,0.3182,0,1,0
1,0,0,0,0,0,0,2,-0.5346,0,2,0,0,2,0,-1,-1,-0.7202,0,1,-0.2263
1,0,0,0,0,0,1,0,-0.3291,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,2,-0.0516,0,2,0,0,2,0,-0.4526,-0.6789,-0.2263,0.4404,1,-0.2263
1,1,2,0,0,0,1,4,0.3612,2,1,0,2,1,0,0.5474,0.3211,0.3651,0,1,-0.2263
1,0,0,0,0,0,0,1,0.7351,1,2,0,1,2,0,-1,-1,-0.3793,0,1,0
1,0,0,0,0,0,0,1,-0.6597,0,1,0,0,1,0,-1,-1,-0.6597,0,1,0
1,0,0,0,0,0,2,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.7627,0,4,0,0,4,0,-1,-1,-1,0,1,0
1,0,0,0,0,0,1,3,-0.0031,0,2,0,0,2,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,22,3,0.1613,2,2,0,2,2,0,-0.5372,-1,0.0151,0,1,-0.2263
1,0,0,0,0,0,0,2,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,1,4,0.7555,2,1,0,2,1,0,0.5474,0.3211,0.6545,0,1,0
1,1,0,0,0,0,0,0,0.296,1,0,0,1,0,0,0.592,0.592,0.296,0,1,0
1,0,0,0,0,0,4,3,-0.0049,3,1,0,3,1,0,0.5474,0.3211,0.7737,0.3612,1,-0.2263
1,1,0,0,0,0,0,1,0.5458,1,1,0,1,1,0,0.1838,0.2757,0.0919,0,1,0
1,0,0,0,0,0,1,4,-0.1779,1,2,0,1,2,0,-0.5964,-1,-0.1988,0,1,-0.2263
1,0,0,0,0,0,0,2,-0.0026,1,1,0,1,1,0,0.2698,0.3211,0.1349,0.4588,1,-0.2263
1,0,0,0,0,0,1,2,0.6872,2,1,0,2,1,0,0.5474,0.3211,0.6946,0,1,-0.2263
1,0,0,1,0,0,0,3,-0.6124,1,2,0,1,2,0,-1,-1,-0.8299,0,1,-0.2263
1,0,1,0,1,0,2,1,0.6369,1,0,0,1,0,0,1,1,0.6369,0,1,0
1,0,0,0,0,0,0,1,-0.3291,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,2,0,0.5213,1,1,0,1,1,0,0.3512,0.3211,0.1756,0,1,0
1,1,0,1,0,0,0,2,-0.7717,0,3,0,0,3,0,-1,-1,-1,0,1,-0.2263
1,0,0,0,0,0,0,1,0.4101,1,0,0,1,0,0,0.5464,0.8196,0.2732,0,1,0
1,0,0,0,0,0,0,2,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,1,0.6486,2,0,0,2,0,0,1,1,0.7827,0,1,0
1,0,0,0,0,0,1,2,-0.128,2,2,0,2,2,0,0.5474,0.3211,0.3884,0,1,-0.2263
1,1,0,0,2,0,0,4,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,1,0,0,0,0,1,3,-0.8402,1,3,0,1,3,0,-0.5718,-0.3577,-0.7859,0,1,-0.2263
1,1,0,0,0,0,0,0,0.4588,1,0,0,1,0,0,0.9176,0.9176,0.4588,0,1,0
1,0,0,0,0,0,0,3,-0.7906,1,3,0,1,3,0,-1,-1,-1,0,1,-0.2263
1,0,0,0,0,0,0,1,0.7065,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,0
1,0,0,0,0,0,9,1,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,2,-0.6562,1,3,0,1,3,0,-0.3992,-0.0988,-0.6785,0,1,-0.2263
1,0,0,0,0,0,0,3,-0.4588,2,2,0,2,2,0,-0.724,-1,-0.362,0,1,-0.2263
1,0,0,0,0,0,0,3,-0.0498,1,1,0,1,1,0,0.0474,0.0711,0.0237,0,1,-0.2263
1,0,0,0,1,0,1,0,0.4707,2,3,0,2,3,0,-1,-1,-0.0981,0,1,0
1,0,0,0,0,0,1,0,0.7054,1,1,0,1,1,0,0.5474,0.3211,0.4106,-0.4767,1,0
1,0,0,0,0,0,0,0,0.296,1,0,0,1,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,2,0.6096,2,2,0,2,2,0,0.3468,0.3211,0.1734,0.4404,0,-0.2263
1,2,0,0,1,0,1,1,0.5106,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,-0.2263
1,0,0,0,0,0,0,0,0.0624,2,0,0,2,0,0,1,1,0.7631,0,1,0
1,0,0,0,0,0,1,2,-0.5116,1,1,0,1,1,0,0.4282,0.3211,0.2141,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.4998,1,1,0,1,1,0,0.2698,0.3211,0.1349,0,1,-0.2263
1,0,0,0,0,0,1,5,0.357,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,-0.2732,1,0
1,3,0,0,0,0,0,0,-0.6124,0,3,0,0,3,0,-1,-1,-0.7468,0,1,0
1,0,1,0,0,0,2,3,0.8563,3,1,0,3,1,0,0.5474,0.3211,0.7737,0.4588,0,-0.2263
1,0,0,1,0,0,0,1,0.1779,2,1,0,2,1,0,0.3666,0.9111,0.1833,0,1,0
1,1,0,0,0,0,1,1,0.3612,1,0,0,1,0,0,0.7224,1,0.3612,0,1,0
1,0,0,0,0,0,0,0,0.6369,1,0,0,1,0,0,1,1,0.6369,0,1,0
1,0,2,0,0,0,0,5,0.6124,2,1,0,2,1,0,0.5474,0.3211,0.6616,0,1,0
1,0,0,0,0,0,1,2,0.4956,1,2,0,1,2,0,-0.4448,-1,-0.165,0,1,0
1,0,0,0,0,0,2,0,0.9341,1,2,0,1,2,0,0.0948,-0.3578,0.1843,0,1,0
1,0,0,0,0,0,0,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,2,0,0,0,0,0,2,-0.2011,0,3,0,0,3,0,-1,-1,-0.5875,0,1,-0.2263
1,0,0,0,1,0,2,0,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,1,0,1,1,-0.6249,1,2,0,1,2,0,-1,-1,-0.6914,0,1,-0.2263
1,0,0,2,0,0,13,1,0.3254,1,1,0,1,1,0,0.2698,0.3211,0.1349,0,1,-0.2263
1,0,0,0,0,0,0,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,1,1,-0.6418,0,1,0,0,1,0,-1,-1,-0.5106,0,1,0
1,0,0,0,0,0,0,1,0.34,2,2,0,2,2,0,0.196,-0.206,0.2349,0,1,-0.2263
1,0,0,1,0,0,3,4,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,1,0,0,1,0,2,0,0.6908,2,0,0,2,0,0,1,1,0.8506,0,1,0
1,0,0,0,0,0,2,6,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,1,1,0,0,2,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0.7964,2,1,0,2,1,0,0.5474,0.3211,0.7737,0,1,-0.2263
1,0,1,0,0,0,1,1,-0.0705,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0.6705,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0.2023,1,1,0,1,1,0,0.3512,0.1249,0.1756,0,1,0
1,1,1,0,0,0,0,0,-0.296,0,1,0,0,1,0,-0.592,-0.888,-0.296,0,1,0
1,0,0,0,0,0,3,1,-0.25,1,3,0,1,3,0,-0.4992,-0.2488,-0.2672,0,1,-0.2263
1,1,0,0,0,0,1,2,-0.3071,1,1,0,1,1,0,0.1238,-0.02,0.0619,0,1,0
1,0,0,0,0,0,1,2,0.3182,2,1,0,2,1,0,0.5474,0.3211,0.3201,0,1,-0.2263
1,0,0,0,1,0,0,0,-0.5719,0,2,0,0,2,0,-0.9052,-1,-0.4526,0,1,-0.2263
1,0,0,0,0,0,2,3,-0.5885,1,1,0,1,1,0,0.5474,0.3211,0.2843,0,1,-0.2263
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,2,0.1091,1,2,0,1,2,0,0.1794,0.2691,0.0897,0,1,-0.2263
1,6,0,0,0,0,1,2,0.8256,3,1,0,3,1,0,0.5474,0.3211,0.7737,0,1,0
1,0,0,0,0,0,0,1,0.0516,1,2,0,1,2,0,0.5474,0.3211,0.2843,0,1,-0.2263
1,0,0,0,0,0,0,1,0.4404,1,1,0,1,1,0,0.5474,0.3211,0.3596,0,1,-0.2263
1,0,0,0,0,0,1,2,0.5523,1,1,0,1,1,0,0.4282,0.3211,0.2141,0,1,0
1,0,0,0,0,0,1,1,0.7964,2,1,0,2,1,0,0.5474,0.3211,0.7737,0,1,-0.2263
1,1,0,0,0,0,0,3,-0.34,1,3,0,1,3,0,-0.7036,-0.8593,-0.3518,0,1,-0.2263
1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,2,3,0.4774,1,2,0,1,2,0,-0.4962,-0.7243,-0.2481,0.7003,1,0
1,2,0,0,0,0,0,1,-0.2598,1,3,0,1,3,0,-0.535,-0.3025,-0.7675,0,1,-0.2263
1,0,0,0,0,0,0,2,0.1495,2,1,0,2,1,0,0.2274,0.3211,0.1137,0,1,-0.2263
1,0,0,0,0,0,2,1,0.1293,2,2,0,2,2,0,-1,-1,-0.0986,0,1,0
1,0,0,0,0,0,1,1,-0.3818,0,2,0,0,2,0,-0.8084,-1,-0.4042,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.3182,2,2,0,2,2,0,-0.6242,-0.7909,-0.3121,0,1,0
1,2,0,0,0,0,1,2,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,1,0,0,0,1,0.5106,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,-0.2263
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0.3535,1,1,0,1,1,0,0.5008,0.3211,0.2504,0,1,-0.2263
