label,exc_count,quest_count,ellipsis_count,uppercase_count,emoji_score,hashtag_score,tweet_score,positive_word,negative_word,interjection_count,intensifier_count,emoji_tweet_flip,noun_count,verb_count,user_mentions,uni,bi,tri,polarity,rep_letter
1,0,0,0,0,-0.3182,0.0,-0.3182,0,0,0,0,1,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,1,0,0,0,0.0,0.0,0.6249,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,3,0,0,1,0.0,0.0,0.9226,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.4767,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,1,0,0,0,0.0,-0.2263,-0.9531,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.4939,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.4404,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,0,0,0,2,0.0,-0.2263,0.5106,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,3,0.0,0.0,-0.1779,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,0.2498,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.8196,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,0,-0.296,0.0,-0.296,0,0,0,0,1,0,0,0,0.0,0,0,0,0
1,3,0,0,11,0.0,0.0,0.9601,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,-0.1779,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.5719,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,0,1,0,0,0.0,-0.2263,0.4404,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.743,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.2299,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.5423,-0.25,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,1,0,0.0,0.0,-0.6595,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,-0.25,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,3,0.0,-0.2263,0.8473,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.4391,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,-0.7003,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,-0.2263,-0.8519,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.7065,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.1054,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,1,0,0.0,0.0,-0.7522,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,3,0.0,0.0,-0.128,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,2,0.0,-0.2263,-0.3927,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,3,0.0,-0.2263,-0.1027,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,0.8885,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,2,0,0,1,0.0,0.0,0.886,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,0.7906,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,1,0,2,0.0,0.0,-0.7579,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.0686,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,-0.6597,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0,0,0,0
1,0,0,0,2,0.0,0.0,0.6652,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,1,0,0,1,0.0,0.0,0.9493,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,-0.5574,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.6192,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,-0.2263,-0.6353,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,25,0.0,-0.2263,0.8833,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,0,0,0,3,0.0,0.0,-0.73,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,5,0,2,0.0,0.0,-0.4939,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,0,0,0,2
1,0,0,1,1,0.0,0.0,-0.6486,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.5267,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,1,0,0,2,0.0,0.0,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,0,0,1,0,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,1,0,1,0,0.0,0.0,0.7906,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.7227,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.5859,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.4588,0.0,0.8102,0,0,0,0,1,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.7579,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,3,-0.7351,0.0,0.7071,0,0,0,0,1,0,0,0,0.0,0,0,0,7
1,1,0,0,0,0.0,0.0,0.5994,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,1,0.0,0.0,-0.296,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,1,2,0,0,0.0,-0.2263,-0.5994,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,-0.4201,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,-0.2263,-0.2076,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,0,0,0,0,0.0,0.0,-0.5994,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,3,0.0,0.0,0.3818,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,0,0,0,1,0.0,0.0,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,1,0.0,0.0,-0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.3612,0,0,0,0,0,0,0,2,0.0,0,0,0,2
1,0,0,0,1,0.0,-0.2263,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,1,-0.25,0.0,0.194,0,0,0,0,1,0,0,0,0.0,0,0,0,1
1,1,0,0,0,0.0,0.0,-0.0516,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,1,0,0,0,0.0,-0.2263,0.34,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.6369,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.357,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,0.5106,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.34,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,2,0,0,0,0.0,0.0,0.7964,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,1,0,0,0.0,-0.2263,0.4067,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,-0.8519,0.0,-0.859,0,0,0,0,1,0,0,0,0.0,0,0,0,2
1,1,0,0,2,0.0,0.0,0.6705,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.1695,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,1,0,-0.4215,0.0,-0.3182,0,0,0,0,1,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.6486,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,0,0,0,2,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,17,0.0,0.0,0.5859,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,1,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,1,0,0,0.0,0.0,0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,1,0.0,0.0,-0.8232,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,1,0,1,8,0.0,-0.2263,0.0431,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,1,0,1,0.0,0.0,0.4939,0,0,0,0,0,0,0,2,0.0,0,0,0,3
1,0,0,0,6,0.0,-0.2263,-0.6027,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,1,0,0,0,0.4215,0.0,0.8689,0,0,0,0,1,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.8543,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.5542,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,2,0.0,0.0,-0.296,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,0.6652,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,-0.0516,0,0,0,0,0,0,0,0,0.0,0,0,0,10
1,0,1,0,1,0.0,0.0,-0.8689,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,0,0,0,1,0.0,0.0,0.5213,0,0,0,0,0,0,0,7,0.0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.656,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.431,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,0,0,0,0,0.0,0.0,-0.8074,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,3,0.0,-0.2263,-0.0654,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,0,0,0,1,0.0,-0.2263,0.5106,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.4881,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,0.8795,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,1,0.0,0.0,0.385,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,5,0.0,-0.2263,0.0085,0,0,0,0,0,0,0,2,0.0,0,0,0,5
1,0,0,0,1,0.0,-0.2263,-0.7798,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,1,0,0,0,0.6369,0.0,0.9243,0,0,0,0,1,0,0,1,0.0,0,0,0,1
1,1,0,0,1,0.0,0.0,0.7722,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,1,0,0.0,0.0,-0.7935,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,1,0,0,0,0.0,0.0,0.6705,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.1774,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,2,0.0,0.0,0.7065,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,1,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.7184,0.0,0.8971,0,0,0,0,1,0,0,0,0.0,0,0,0,4
1,0,0,0,1,0.0,-0.2263,0.5523,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,1,0,0,0.0,0.0,0.7184,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.8591,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,1,0,0,0,0.0,0.0,0.7269,0,0,0,0,0,0,0,0,0.0,0,0,0,7
1,0,2,0,0,0.0,0.0,-0.4563,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,-0.3182,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,2,0.0,-0.2263,0.128,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.567,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.4649,0,0,0,0,0,0,0,1,0.0,0,0,0,6
1,0,0,0,0,-0.2732,-0.2263,-0.6232,0,0,0,0,1,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.4588,0.0,0.908,0,0,0,0,1,0,0,1,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,0.7506,0,0,0,0,0,0,0,2,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.3182,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,3,0.0,-0.2263,-0.25,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.3919,0,0,0,0,0,0,0,1,0.0,0,0,0,5
1,2,0,0,1,0.0,0.0,0.8519,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,0,0,0,0.0,0.0,0.5563,0,0,0,0,0,0,0,3,0.0,0,0,0,0
1,1,0,0,2,0.0,0.0,0.2382,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,2,0,0,2,0.0,0.0,-0.5106,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,0,0,0,0,0.0,0.0,0.0258,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,4,0.0,0.0,-0.6486,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,6
1,0,0,0,0,0.0,0.0,0.9136,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,0,1,1,0,0.0,-0.2263,-0.7405,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,0,0,0,1,0.0,-0.2263,0.0034,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,1,1,0,0,0.0,0.0,-0.3182,0,0,0,0,0,0,0,4,0.0,0,0,0,2
1,0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.7964,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,0,0,0,0.0,0.0,0.7795,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,1,0,0.0,-0.2263,0.2023,0,0,0,0,0,0,0,2,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,0.2382,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,0,0,3,0.0,0.0,0.9124,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.5542,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,1,0,1,1,0.0,0.0,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,1,0,0,3,0.0,0.0,-0.9442,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.802,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,1,0,0,1,0.0,0.0,-0.0572,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,1,0,0.0,0.0,-0.3612,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,1,0.0,-0.2263,-0.7678,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,3,0,0,0.0,-0.2263,-0.8591,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.1531,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.5267,0,0,0,0,0,0,0,0,0.0,0,0,0,8
1,3,0,0,0,0.0,0.0,-0.6985,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,0.2263,0,0,0,0,0,0,0,1,0.0,0,0,0,7
1,0,0,0,0,0.0,0.0,-0.6369,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,1,0,0,0.0,0.0,0.836,0,0,0,0,0,0,0,2,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,0.1761,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.9118,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,-0.5859,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,-0.3744,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,3,0.0,0.0,0.4588,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,-0.2755,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,3,0.0,-0.2263,0.7003,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.6369,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,0,0,0,0,0.0,-0.2263,-0.5927,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,1,0,1,0.0,-0.2263,-0.6369,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,-0.3022,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,3,0,0,0.0,-0.2263,0.2732,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,-0.5106,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.4939,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.8851,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,-0.2263,-0.1602,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,1,0.3818,-0.2263,-0.5719,0,0,0,0,1,0,0,0,0.0,0,0,0,4
1,1,0,1,1,0.4404,0.0,-0.3612,0,0,0,0,1,0,0,1,0.0,0,0,0,3
1,0,1,0,0,0.0,-0.2263,0.1027,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.5719,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.5859,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,3,0.0,0.0,0.481,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,-0.6808,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,1,0.7184,-0.2263,0.8913,0,0,0,0,1,0,0,0,0.0,0,0,0,1
1,0,1,0,0,0.0,0.0,0.4588,0,0,0,0,0,0,0,1,0.0,0,0,0,6
1,1,0,0,0,0.0,0.0,0.5719,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,0,1,0,0,0.0,0.0,0.4588,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.7845,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,1,0,1,0.0,-0.2263,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,1,0,1,1,0.0,0.0,-0.2263,0,0,0,0,0,0,0,2,0.0,0,0,0,2
1,0,0,2,0,0.0,0.0,-0.5606,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,0,0,0,0.0,0.0,0.4173,0,0,0,0,0,0,0,2,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.6329,0,0,0,0,0,0,0,5,0.0,0,0,0,2
1,0,0,0,2,0.0,0.0,0.7412,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.6222,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,2,0.0,-0.2263,0.5223,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,-0.2263,0.6704,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,-0.2732,0.0,-0.2732,0,0,0,0,1,0,0,0,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,0.6739,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,0,0,0,2,0.0,-0.2263,0.3477,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,3,0.0,0.0,0.1027,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,3,0.0,0.0,-0.8979,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,1,1,1,0.0,0.0,-0.3361,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,2,0.0,-0.2263,-0.5647,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,1,0,1,0.0,0.0,0.8208,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,1,0,0,0,0.0,0.0,0.5719,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.3326,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,0,0,0,0,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.9638,0.0,0.9773,0,0,0,0,1,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.7184,0.0,0.9274,0,0,0,0,1,0,0,1,0.0,0,0,0,3
1,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0772,0.0,0.0772,0,0,0,0,1,0,0,0,0.0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,0.5106,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,0.802,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,-0.34,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.872,0,0,0,0,0,0,0,4,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,1,0,0,2,0.0,-0.2263,-0.2878,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,0,0,1,0.0,0.0,0.5719,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,-0.2263,0.5106,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,0,0,0,2,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,-0.2263,-0.4767,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,2,0,0,0,0.0,0.0,0.872,0,0,0,0,0,0,0,1,0.0,0,0,0,7
1,0,0,0,0,0.0,-0.2263,-0.5725,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,0,-0.9744,-0.2263,-0.9666,0,0,0,0,1,0,0,4,0.0,0,0,0,0
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,-0.2263,-0.659,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,1,1,1,0.0,-0.2263,-0.2732,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.7184,-0.2263,0.9186,0,0,0,0,1,0,0,1,0.0,0,0,0,3
1,2,0,0,2,0.0,0.0,0.5267,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,1,0,0,0,0.0,0.0,0.296,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,-0.2263,-0.5859,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,1,1,1,0.0,0.0,-0.4973,0,0,0,0,0,0,0,0,0.0,0,0,0,4
